frame_count,ssim_top,ssim_bottom,ssim_overall,histogram_similarity
27245,0.9406970739364624,0.8365722894668579,0.8798564076423645,0.9999197573583303
27246,0.9472482800483704,0.8606194853782654,0.8904638290405273,0.9999499294487169
27247,0.9616073369979858,0.8971485495567322,0.9184587001800537,0.9999880171300743
27248,0.9632758498191833,0.8831849694252014,0.9057873487472534,0.9998297482346
27249,0.958290696144104,0.8741360306739807,0.898226261138916,0.9995625388391227
27250,0.9521068334579468,0.870812177658081,0.9004554152488708,0.9993927665366793
27251,0.9570074081420898,0.9318503141403198,0.9198480248451233,0.9999466628531276
27252,0.9639710783958435,0.9366042017936707,0.9128175377845764,0.9988566032947248
27253,0.967463493347168,0.8767232894897461,0.9115689992904663,0.9983516139260279
27254,0.9580513834953308,0.8452718257904053,0.9074439406394958,0.9997900668529001
27255,0.9389975070953369,0.8329664468765259,0.8666146993637085,0.9993787850147212
27256,0.9252087473869324,0.814926028251648,0.8526731133460999,0.9996795738711514
27257,0.9236156344413757,0.8042880892753601,0.8495234847068787,0.9988000759536996
27258,0.7410833835601807,0.2810330092906952,0.5466532707214355,0.8622812355881027
27259,0.9491701722145081,0.9230118989944458,0.9138493537902832,0.9999718923751895
27260,0.946832001209259,0.9074145555496216,0.9079074859619141,0.9999474798646595
27261,0.9490712285041809,0.8639367818832397,0.8977314233779907,0.9998735550922987
27262,0.9395495653152466,0.8449837565422058,0.9045776724815369,0.9997084676197083
27263,0.9574247598648071,0.8170608282089233,0.9049392342567444,0.9999135601925888
27264,0.9270738363265991,0.7807089686393738,0.8815439343452454,0.9998135930075105
27265,0.9092828631401062,0.7798953056335449,0.8758081197738647,0.9999101263711243
27266,0.9100114107131958,0.8199491500854492,0.8744613528251648,0.9999799168482895
27267,0.9371002912521362,0.8349296450614929,0.8874387145042419,0.9999335011470318
27268,0.957729160785675,0.83253014087677,0.9106456637382507,0.999957724395685
27269,0.9703460335731506,0.8592110276222229,0.9016838073730469,0.99998155684222
27270,0.9549937844276428,0.8757745027542114,0.8888699412345886,0.9999684990271724
27271,0.9491769075393677,0.8971875905990601,0.8963102102279663,0.9999637059364526
27272,0.9342414140701294,0.8779779672622681,0.8925203680992126,0.9999234732004276
27273,0.9367373585700989,0.8897442817687988,0.9022844433784485,0.9999717902417531
27274,0.9636788368225098,0.9025661945343018,0.9102041125297546,0.9999851986316165
27275,0.9351875185966492,0.911766767501831,0.9039502739906311,0.9999783712886787
27276,0.9253554940223694,0.9105056524276733,0.8956620097160339,0.9999719040456236
27277,0.9174520373344421,0.9108989238739014,0.8842491507530212,0.9998914283548362
27278,0.9197649955749512,0.8971789479255676,0.8837307095527649,0.9999159817501879
27279,0.922501266002655,0.8947736024856567,0.890373170375824,0.9999601020573705
27280,0.9252655506134033,0.9191654920578003,0.8944456577301025,0.9999826488110294
27281,0.9463077783584595,0.9290362596511841,0.9151090979576111,0.9999798103995661
27282,0.9514435529708862,0.8823264837265015,0.9198963642120361,0.9999632881941296
27283,0.956055223941803,0.8767910003662109,0.9175154566764832,0.9999825729756653
27284,0.9506337642669678,0.8767662644386292,0.9102665781974792,0.9998302475200079
27285,0.958203136920929,0.9062270522117615,0.920091986656189,0.9999767304643773
27286,0.9499693512916565,0.8977672457695007,0.9299047589302063,0.9999800666168779
27287,0.9326109886169434,0.8900966048240662,0.9188079833984375,0.9999944539477703
27288,0.9317333102226257,0.8617578148841858,0.9085605144500732,0.9999818239905197
27289,0.9443499445915222,0.901025116443634,0.9261102676391602,0.9999294159387246
27290,0.9582149386405945,0.9182481169700623,0.9342853426933289,0.9999738769966346
27291,0.9470282793045044,0.9068278670310974,0.9223113059997559,0.9999534491864319
27292,0.9420788884162903,0.910956621170044,0.9239190220832825,0.9999758704141786
27293,0.9383559823036194,0.8939241766929626,0.9184565544128418,0.9999892308256418
27294,0.9412540197372437,0.8964053392410278,0.9211206436157227,0.999972187960863
27295,0.9552929997444153,0.9079655408859253,0.920548677444458,0.9999913996178413
27296,0.9533312320709229,0.9052320718765259,0.9318796396255493,0.999987073847473
27297,0.954245924949646,0.9301356673240662,0.9402930736541748,0.9999825260501922
27298,0.9402349591255188,0.9230790138244629,0.9323063492774963,0.9999894166693024
27299,0.9486182332038879,0.9019821882247925,0.9268964529037476,0.9999754019920868
27300,0.9677452445030212,0.9054754376411438,0.9321015477180481,0.999941220445991
27301,0.9311894774436951,0.8964428901672363,0.9239407777786255,0.9999866658266579
27302,0.9174523949623108,0.9150097966194153,0.9104307889938354,0.9999827126940668
27303,0.9212639331817627,0.9229729771614075,0.916816234588623,0.9999924535952909
27304,0.9586411714553833,0.9220309853553772,0.9368305802345276,0.99994406983595
27305,0.9353757500648499,0.896287202835083,0.9043267369270325,0.9999624518651804
27306,0.9047669768333435,0.8612504005432129,0.8775776624679565,0.9999695831902948
27307,0.8982877731323242,0.8616988062858582,0.8774544596672058,0.99995102170234
27308,0.9214105606079102,0.8877124190330505,0.8932216167449951,0.9999554991633932
27309,0.9427807331085205,0.9028703570365906,0.8929373025894165,0.9999681778315672
27310,0.9001020193099976,0.8466764688491821,0.8663303852081299,0.9999765345635047
27311,0.880205512046814,0.8170966506004333,0.8452255725860596,0.9999184814316255
27312,0.8861211538314819,0.7649612426757812,0.8362614512443542,0.9999023107713885
27313,0.9090251326560974,0.8376001119613647,0.8588556051254272,0.9999525327439616
27314,0.921818733215332,0.7900838255882263,0.8613193035125732,0.9998985968685764
27315,0.9058017134666443,0.8479528427124023,0.8649749755859375,0.9999417570534674
27316,0.8993732333183289,0.8611215353012085,0.8618384599685669,0.9999855814281653
27317,0.9182345867156982,0.8695562481880188,0.8700399398803711,0.9999759183147716
27318,0.9469132423400879,0.8327915072441101,0.8810617923736572,0.9999659988781102
27319,0.9013693928718567,0.845755934715271,0.8637515902519226,0.9999413586107089
27320,0.8813685774803162,0.8290521502494812,0.8589320778846741,0.9999828257199896
27321,0.8798801302909851,0.7899420261383057,0.8464905619621277,0.9915559139159105
27322,0.9058877825737,0.829614520072937,0.8663368225097656,0.992875410979756
27323,0.9181221723556519,0.8485819697380066,0.8910775780677795,0.9998997348234739
27324,0.9094299674034119,0.874199628829956,0.8785553574562073,0.999909248385277
27325,0.9087908267974854,0.8888087272644043,0.8696480989456177,0.9998883340967646
27326,0.912213146686554,0.8813824653625488,0.867685079574585,0.9999681613804178
27327,0.9146900773048401,0.8811721801757812,0.8678404688835144,0.9998373254158144
27328,0.9147396087646484,0.8748874664306641,0.8669836521148682,0.99989976085593
27329,0.9260773658752441,0.8556433320045471,0.8737591505050659,0.9999188946430899
27330,0.9170882105827332,0.8463724255561829,0.8779417276382446,0.9997953408488303
27331,0.9291239380836487,0.8555275797843933,0.876192569732666,0.9998311496886387
27332,0.9530094861984253,0.856040358543396,0.8855162858963013,0.9998068928123609
27333,0.9624105095863342,0.8686854839324951,0.897175669670105,0.9999247968906195
27334,0.9531700611114502,0.8544880747795105,0.8853713274002075,0.9999676137509992
27335,0.9540135860443115,0.8427811861038208,0.8766842484474182,0.9998990266119578
27336,0.9421384930610657,0.8313975930213928,0.8755675554275513,0.99993628302084
27337,0.9273965954780579,0.8278124928474426,0.8740326166152954,0.999982530703325
27338,0.916257917881012,0.8336763978004456,0.86916583776474,0.9999593534328206
27339,0.9112676978111267,0.8389319777488708,0.8592081069946289,0.9999376614349337
27340,0.9009432196617126,0.8267199397087097,0.8422147631645203,0.9999328501917453
27341,0.8824183940887451,0.81788170337677,0.8252028822898865,0.9999697159541383
27342,0.8776845932006836,0.822336733341217,0.8238042593002319,0.9999252567445625
27343,0.8875426054000854,0.828811526298523,0.8358220458030701,0.9999346130758242
27344,0.9069011807441711,0.8569049835205078,0.854813814163208,0.999937692997701
27345,0.9333992004394531,0.8926452398300171,0.8818517923355103,0.9999804324182096
27346,0.9825068712234497,0.9039108157157898,0.9147999882698059,0.9999275249921791
27347,0.9335803389549255,0.8849655985832214,0.9001532793045044,0.9999722365885464
27348,0.9087895750999451,0.8742944598197937,0.8818308711051941,0.9999796948419997
27349,0.8928343653678894,0.8681955337524414,0.8649014830589294,0.9996902448422642
27350,0.8899992108345032,0.8687752485275269,0.8610252737998962,0.9998004206131785
27351,0.8981202840805054,0.8666359186172485,0.8656821250915527,0.9998455182500645
27352,0.9123893976211548,0.8788424730300903,0.8800018429756165,0.9997560414707768
27353,0.920872151851654,0.8804786801338196,0.8973760604858398,0.99996292680728
27354,0.9095596075057983,0.7946485280990601,0.8731423616409302,0.9997877226893861
27355,0.894698441028595,0.8491988182067871,0.8621750473976135,0.9999585848797226
27356,0.8754374980926514,0.8509886264801025,0.8532087206840515,0.9933146892733706
27357,0.8683956265449524,0.8491603136062622,0.8537939786911011,0.9939770316247106
27358,0.8750792145729065,0.8607149720191956,0.8648483753204346,0.9999499881226528
27359,0.8805429339408875,0.8635951280593872,0.8616748452186584,0.9999251204126478
27360,0.8872042298316956,0.8574486374855042,0.8699230551719666,0.9999326769586978
27361,0.8977581262588501,0.8556874394416809,0.8783535361289978,0.9999603081184454
27362,0.8972020149230957,0.8618839979171753,0.8737996816635132,0.9998369580483406
27363,0.8952277302742004,0.8639703989028931,0.8684871196746826,0.9999489277993194
27364,0.8901943564414978,0.8742685914039612,0.8625508546829224,0.9999546431000437
27365,0.6194843649864197,0.36722806096076965,0.5290548801422119,0.7021858647701615
27366,0.9336255788803101,0.9086484313011169,0.9431090950965881,0.999891705707895
27367,0.928859531879425,0.8296513557434082,0.924368143081665,0.9999836254100369
27368,0.9142658114433289,0.8193292617797852,0.9164190292358398,0.9999692882306934
27369,0.91864013671875,0.823929488658905,0.9227370023727417,0.9999810135052808
27370,0.9274328947067261,0.8390038013458252,0.9296020865440369,0.999988975986372
27371,0.9342824816703796,0.8559558391571045,0.9352546334266663,0.9999537482373609
27372,0.9346684813499451,0.85288405418396,0.9348506927490234,0.9999790314834056
27373,0.9282932281494141,0.8427026867866516,0.9303721785545349,0.9999765790038737
27374,0.9282978177070618,0.8415213823318481,0.9309000968933105,0.9999490168139497
27375,0.9295324087142944,0.8948836922645569,0.9406718015670776,0.9999249388963953
27376,0.9406673908233643,0.9211674332618713,0.9552801847457886,0.9999948170388973
27377,0.9336488246917725,0.8914849162101746,0.9473729133605957,0.9999845228352668
27378,0.9246348738670349,0.8392609357833862,0.9320722818374634,0.9999928218570235
27379,0.9212545156478882,0.8392137289047241,0.9301181435585022,0.9999950798347033
27380,0.9261492490768433,0.86170494556427,0.9372369647026062,0.9997836057330192
27381,0.9353023767471313,0.9018203616142273,0.9526861310005188,0.9999912388306023
27382,0.9329853057861328,0.8932952284812927,0.9490891695022583,0.9999928696185858
27383,0.9453036785125732,0.9651286005973816,0.9696271419525146,0.9999952696471901
27384,0.9603394269943237,0.886644184589386,0.9549927115440369,0.9999869296233159
27385,0.9336786270141602,0.8978914618492126,0.9473942518234253,0.9999411256821675
27386,0.930006206035614,0.885695219039917,0.9435952305793762,0.9999889376250974
27387,0.9694607257843018,0.9163076281547546,0.9613950252532959,0.9999944677872574
27388,0.9210594296455383,0.8211082816123962,0.9243126511573792,0.9999809391270473
27389,0.923710823059082,0.8364659547805786,0.9303721785545349,0.99997742122526
27390,0.9603520035743713,0.9235016107559204,0.9574443101882935,0.999898831324086
27391,0.9680036306381226,0.9571015238761902,0.9705212712287903,0.9999327890292408
27392,0.961655855178833,0.9435330033302307,0.9620917439460754,0.9999920623913022
27393,0.9273565411567688,0.8369858264923096,0.9243557453155518,0.8514134421085547
27394,0.9381707310676575,0.8880637288093567,0.9426116347312927,0.8487606808055548
27395,0.9352003931999207,0.8614444136619568,0.9432556629180908,0.9999830740556938
27396,0.9185045957565308,0.821325421333313,0.9235677123069763,0.9999577156997306
27397,0.9118320941925049,0.8620363473892212,0.925607442855835,0.9999569669135913
27398,0.911442220211029,0.8090715408325195,0.9177290797233582,0.9999730659511932
27399,0.9353063702583313,0.8527224659919739,0.9367834329605103,0.9999937582159281
27400,0.9205028414726257,0.8325481414794922,0.9260150790214539,0.9999815147842248
27401,0.9230400919914246,0.856519341468811,0.9327681064605713,0.999978326017716
27402,0.9339250326156616,0.8524577021598816,0.9369356036186218,0.9999910148800182
27403,0.9411344528198242,0.8710759282112122,0.9416977763175964,0.9999838031079931
27404,0.9324570894241333,0.8502773642539978,0.9363716840744019,0.9999925187507257
27405,0.9145209193229675,0.819036602973938,0.9195259213447571,0.9999863314517594
27406,0.9130634665489197,0.8169134259223938,0.9176577925682068,0.9999536253491734
27407,0.9348505735397339,0.8538475632667542,0.9347074031829834,0.999962846803296
27408,0.9309882521629333,0.8707634806632996,0.9416969418525696,0.9999911301423154
27409,0.9084760546684265,0.8223817944526672,0.9188334941864014,0.9999701084680082
27410,0.9024677276611328,0.8104963898658752,0.9107442498207092,0.9999725910031042
27411,0.9161890745162964,0.84429532289505,0.9286860823631287,0.9999882283361974
27412,0.9530475735664368,0.9640662670135498,0.9710237979888916,0.9999960341131604
27413,0.9551181793212891,0.9558373093605042,0.967768132686615,0.9999944404884112
27414,0.9239580631256104,0.8581856489181519,0.9359513521194458,0.9999582759965617
27415,0.9210007190704346,0.9016910791397095,0.9395293593406677,0.9999458796758084
27416,0.9110894203186035,0.8908841609954834,0.9316552877426147,0.9999619086289295
27417,0.9098609685897827,0.8855918049812317,0.9319872260093689,0.9999693281691604
27418,0.9157834649085999,0.8403984904289246,0.9256525039672852,0.9999732661431396
27419,0.9161423444747925,0.8402099609375,0.92525315284729,0.9999655117304134
27420,0.9456737637519836,0.8800582885742188,0.945254385471344,0.9999821625098716
27421,0.9190312027931213,0.8347761034965515,0.9255647659301758,0.9999864186064873
27422,0.9002998471260071,0.8202441334724426,0.9142492413520813,0.9999677000673342
27423,0.893144428730011,0.8073053359985352,0.9088439345359802,0.9999486016666055
27424,0.9009483456611633,0.818389892578125,0.9152817726135254,0.999952596570856
27425,0.9156488180160522,0.8367165923118591,0.9223412871360779,0.9999812540199956
27426,0.9323688745498657,0.7745949029922485,0.9180067777633667,0.9999428263527294
27427,0.9315423369407654,0.8474080562591553,0.9264839887619019,0.999992038359298
27428,0.9549539089202881,0.8919464945793152,0.9457811117172241,0.9999759698393509
